"","Time","niHR","RR"
"2265",881.724,154.639175257719,388.000000000034
"2266",882.12,151.515151515168,395.999999999958
"2267",882.452,180.722891566269,331.999999999994
"2268",882.828,159.574468085116,375.999999999976
"2269",883.172,174.418604651137,344.000000000051
"2270",883.592,142.857142857157,419.999999999959
"2271",883.972,157.894736842107,379.999999999995
"2272",884.336,164.83516483515,364.000000000033
"2273",884.716,157.894736842107,379.999999999995
"2274",885.08,164.83516483515,364.000000000033
"2275",885.44,166.66666666666,360.000000000014
"2276",885.816,159.574468085116,375.999999999976
"2277",886.216,150.000000000009,399.999999999977
"2278",886.572,168.539325842699,355.999999999995
"2279",886.94,163.043478260847,368.000000000052
"2280",887.336,151.515151515168,395.999999999958
"2281",887.688,170.454545454557,351.999999999975
"2282",888.056,163.043478260847,368.000000000052
"2283",889.168,161.290322580664,371.999999999957
"2284",889.556,154.639175257719,388.000000000034
"2285",889.912,168.539325842699,355.999999999995
"2286",890.284,161.290322580664,371.999999999957
"2287",890.668,156.249999999994,384.000000000015
"2288",891.02,170.454545454557,351.999999999975
"2289",891.388,163.043478260847,368.000000000052
"2290",891.78,153.06122448982,391.999999999939
"2291",892.124,174.418604651137,344.000000000051
"2292",892.52,151.515151515168,395.999999999958
"2293",892.868,172.413793103414,348.00000000007
"2294",893.224,168.539325842699,355.999999999995
"2295",893.612,154.639175257764,387.99999999992
"2296",893.98,163.043478260847,368.000000000052
"2297",894.34,166.66666666666,360.000000000014
"2298",894.72,157.894736842107,379.999999999995
"2299",895.1,157.894736842107,379.999999999995
"2300",895.508,147.058823529406,408.000000000015
"2301",895.852,174.418604651195,343.999999999937
"2302",896.244,153.061224489775,392.000000000053
"2303",896.6,168.539325842699,355.999999999995
"2304",896.948,172.41379310347,347.999999999956
"2305",897.332,156.249999999994,384.000000000015
"2306",897.688,168.539325842699,355.999999999995
"2307",898.068,157.894736842107,379.999999999995
"2308",898.428,166.66666666666,360.000000000014
"2309",898.764,178.571428571422,336.000000000013
"2310",899.148,156.249999999994,384.000000000015
"2311",899.484,178.571428571422,336.000000000013
"2312",899.844,166.66666666666,360.000000000014
"2313",900.264,142.857142857157,419.999999999959
"2314",900.976,142.857142857157,419.999999999959
"2315",901.288,192.307692307685,312.000000000012
"2316",901.66,161.290322580664,371.999999999957
"2317",902.024,164.83516483515,364.000000000033
"2318",902.364,176.470588235278,340.000000000032
"2319",902.708,174.418604651195,343.999999999937
"2320",903.08,161.290322580614,372.000000000071
"2321",903.432,170.454545454557,351.999999999975
"2322",904.536,159.574468085116,375.999999999976
"2323",904.88,174.418604651137,344.000000000051
"2324",905.228,172.41379310347,347.999999999956
"2325",905.636,147.058823529406,408.000000000015
"2326",906.316,156.249999999994,384.000000000015
"2327",906.652,178.571428571422,336.000000000013
"2328",907.044,153.06122448982,391.999999999939
"2329",907.46,144.230769230751,416.000000000054
"2330",907.832,161.290322580664,371.999999999957
"2331",908.172,176.470588235278,340.000000000032
"2332",909.244,170.454545454557,351.999999999975
"2333",909.62,159.574468085116,375.999999999976
"2334",909.972,170.454545454557,351.999999999975
"2335",910.352,157.894736842107,379.999999999995
"2336",910.7,172.413793103414,348.00000000007
"2337",911.052,170.454545454557,351.999999999975
"2338",911.436,156.249999999994,384.000000000015
"2339",911.772,178.571428571422,336.000000000013
"2340",912.132,166.666666666713,359.9999999999
"2341",912.508,159.574468085068,376.00000000009
"2342",912.876,163.043478260897,367.999999999938
"2343",913.268,153.061224489775,392.000000000053
"2344",913.624,168.539325842699,355.999999999995
"2345",913.976,170.454545454557,351.999999999975
"2346",914.36,156.249999999994,384.000000000015
"2347",914.748,154.639175257719,388.000000000034
"2348",915.116,163.043478260897,367.999999999938
"2349",915.484,163.043478260847,368.000000000052
"2350",915.852,163.043478260897,367.999999999938
"2351",916.248,151.515151515124,396.000000000072
"2352",916.6,170.454545454557,351.999999999975
"2353",916.972,161.290322580664,371.999999999957
"2354",917.352,157.894736842107,379.999999999995
"2355",917.756,148.51485148515,403.999999999996
"2356",918.14,156.249999999994,384.000000000015
"2357",918.508,163.043478260847,368.000000000052
"2358",918.912,148.51485148515,403.999999999996
"2359",919.368,131.578947368416,456.000000000017
"2360",919.732,164.835164835201,363.999999999919
"2361",920.116,156.249999999994,384.000000000015
"2362",920.508,153.061224489775,392.000000000053
"2363",920.892,156.249999999994,384.000000000015
"2364",921.3,147.058823529447,407.999999999902
"2365",921.672,161.290322580614,372.000000000071
"2366",922.068,151.515151515168,395.999999999958
"2367",922.476,147.058823529406,408.000000000015
"2368",922.852,159.574468085116,375.999999999976
"2369",923.22,163.043478260847,368.000000000052
"2370",923.592,161.290322580664,371.999999999957
"2371",923.976,156.249999999994,384.000000000015
"2372",924.372,151.515151515168,395.999999999958
"2373",924.776,148.51485148515,403.999999999996
"2374",925.148,161.290322580614,372.000000000071
"2375",925.544,151.515151515168,395.999999999958
"2376",925.94,151.515151515124,396.000000000072
"2377",926.328,154.639175257764,387.99999999992
"2378",926.7,161.290322580614,372.000000000071
"2379",927.068,163.043478260897,367.999999999938
"2380",927.456,154.639175257719,388.000000000034
"2381",927.864,147.058823529406,408.000000000015
"2382",928.264,150.000000000009,399.999999999977
"2383",928.66,151.515151515168,395.999999999958
"2384",929.048,154.639175257719,388.000000000034
"2385",929.42,161.290322580664,371.999999999957
"2386",929.788,163.043478260847,368.000000000052
"2387",930.172,156.249999999994,384.000000000015
"2388",930.58,147.058823529406,408.000000000015
"2389",930.968,154.639175257764,387.99999999992
"2390",931.368,149.999999999966,400.000000000091
"2391",931.8,138.88888888892,431.999999999903
"2392",932.172,161.290322580614,372.000000000071
"2393",932.54,163.043478260897,367.999999999938
"2394",932.92,157.894736842107,379.999999999995
"2395",933.32,149.999999999966,400.000000000091
"2396",933.7,157.894736842107,379.999999999995
"2397",934.072,161.290322580664,371.999999999957
"2398",934.46,154.639175257719,388.000000000034
"2399",934.84,157.894736842107,379.999999999995
"2400",935.228,154.639175257764,387.99999999992
"2401",935.58,170.454545454502,352.000000000089
"2402",935.972,153.06122448982,391.999999999939
"2403",936.344,161.290322580614,372.000000000071
"2404",936.7,168.539325842699,355.999999999995
"2405",937.068,163.043478260897,367.999999999938
"2406",937.436,163.043478260847,368.000000000052
"2407",937.788,170.454545454557,351.999999999975
"2408",938.884,174.418604651137,344.000000000051
"2409",939.22,178.571428571422,336.000000000013
"2410",939.612,153.06122448982,391.999999999939
"2411",939.964,170.454545454502,352.000000000089
"2412",940.348,156.25000000004,383.999999999901
"2413",940.7,170.454545454502,352.000000000089
"2414",941.76,176.470588235278,340.000000000032
"2415",942.116,168.539325842699,355.999999999995
"2416",942.492,159.574468085116,375.999999999976
"2417",942.832,176.470588235278,340.000000000032
"2418",943.212,157.894736842107,379.999999999995
"2419",943.58,163.043478260847,368.000000000052
"2420",943.996,144.23076923079,415.99999999994
"2421",944.372,159.574468085116,375.999999999976
"2422",944.712,176.470588235278,340.000000000032
"2423",945.096,156.249999999994,384.000000000015
"2424",945.432,178.571428571422,336.000000000013
"2425",945.772,176.470588235278,340.000000000032
"2426",946.144,161.290322580664,371.999999999957
"2427",946.476,180.722891566269,331.999999999994
"2428",946.852,159.574468085116,375.999999999976
"2429",947.196,174.418604651137,344.000000000051
"2430",947.544,172.41379310347,347.999999999956
"2431",947.924,157.894736842107,379.999999999995
"2432",948.264,176.470588235278,340.000000000032
"2433",948.604,176.470588235278,340.000000000032
"2434",948.98,159.574468085116,375.999999999976
"2435",949.352,161.290322580664,371.999999999957
"2436",949.704,170.454545454557,351.999999999975
"2437",950.052,172.413793103414,348.00000000007
"2438",950.428,159.574468085116,375.999999999976
"2439",950.772,174.418604651137,344.000000000051
"2440",951.152,157.894736842107,379.999999999995
"2441",951.496,174.418604651195,343.999999999937
"2442",951.828,180.722891566269,331.999999999994
"2443",952.204,159.574468085116,375.999999999976
"2444",952.572,163.043478260847,368.000000000052
"2445",952.92,172.41379310347,347.999999999956
"2446",953.252,180.722891566269,331.999999999994
"2447",953.624,161.290322580614,372.000000000071
"2448",953.964,176.470588235278,340.000000000032
"2449",954.34,159.574468085116,375.999999999976
"2450",954.676,178.571428571422,336.000000000013
"2451",955.056,157.894736842107,379.999999999995
"2452",955.392,178.571428571422,336.000000000013
"2453",955.768,159.574468085116,375.999999999976
"2454",956.168,150.000000000009,399.999999999977
"2455",956.536,163.043478260897,367.999999999938
"2456",956.904,163.043478260847,368.000000000052
"2457",957.244,176.470588235278,340.000000000032
"2458",957.64,151.515151515168,395.999999999958
"2459",957.968,182.926829268307,327.999999999975
"2460",958.364,151.515151515124,396.000000000072
"2461",958.7,178.571428571422,336.000000000013
"2462",959.052,170.454545454557,351.999999999975
"2463",959.428,159.574468085116,375.999999999976
"2464",959.772,174.418604651137,344.000000000051
"2465",960.132,166.666666666713,359.9999999999
"2466",960.508,159.574468085068,376.00000000009
"2467",960.856,172.41379310347,347.999999999956
"2468",961.228,161.290322580664,371.999999999957
"2469",961.572,174.418604651137,344.000000000051
"2470",961.948,159.574468085116,375.999999999976
"2471",962.3,170.454545454557,351.999999999975
"2472",962.652,170.454545454502,352.000000000089
"2473",963.036,156.25000000004,383.999999999901
"2474",963.388,170.454545454502,352.000000000089
"2475",963.748,166.66666666666,360.000000000014
"2476",964.124,159.574468085116,375.999999999976
"2477",964.5,159.574468085116,375.999999999976
"2478",964.876,159.574468085116,375.999999999976
"2479",965.22,174.418604651137,344.000000000051
"2480",965.592,161.290322580664,371.999999999957
"2481",965.948,168.539325842699,355.999999999995
"2482",966.292,174.418604651137,344.000000000051
"2483",966.668,159.574468085116,375.999999999976
"2484",967.024,168.539325842699,355.999999999995
"2485",967.404,157.894736842107,379.999999999995
"2486",967.784,157.894736842107,379.999999999995
"2487",968.188,148.51485148515,403.999999999996
"2488",968.532,174.418604651137,344.000000000051
"2489",968.888,168.539325842699,355.999999999995
"2490",969.272,156.249999999994,384.000000000015
"2491",969.612,176.470588235337,339.999999999918
"2492",969.996,156.249999999994,384.000000000015
"2493",970.332,178.571428571422,336.000000000013
"2494",970.704,161.290322580664,371.999999999957
"2495",971.06,168.539325842699,355.999999999995
"2496",971.444,156.249999999994,384.000000000015
"2497",971.816,161.290322580614,372.000000000071
"2498",972.14,185.185185185211,323.999999999955
"2499",972.492,170.454545454557,351.999999999975
"2500",972.868,159.574468085068,376.00000000009
"2501",973.256,154.639175257764,387.99999999992
"2502",973.604,172.413793103414,348.00000000007
"2503",973.98,159.574468085116,375.999999999976
"2504",974.344,164.83516483515,364.000000000033
"2505",974.692,172.41379310347,347.999999999956
"2506",975.08,154.639175257719,388.000000000034
"2507",975.448,163.043478260897,367.999999999938
"2508",975.812,164.83516483515,364.000000000033
"2509",976.196,156.249999999994,384.000000000015
"2510",976.556,166.66666666666,360.000000000014
"2511",976.92,164.835164835201,363.999999999919
"2512",977.308,154.639175257719,388.000000000034
"2513",977.688,157.894736842107,379.999999999995
"2514",978.06,161.290322580664,371.999999999957
"2515",978.432,161.290322580614,372.000000000071
"2516",978.816,156.249999999994,384.000000000015
"2517",979.212,151.515151515168,395.999999999958
"2518",979.592,157.894736842107,379.999999999995
"2519",980.428,161.290322580664,371.999999999957
"2520",980.796,163.043478260847,368.000000000052
"2521",981.164,163.043478260897,367.999999999938
"2522",981.556,153.061224489775,392.000000000053
"2523",981.964,147.058823529406,408.000000000015
"2524",982.332,163.043478260897,367.999999999938
"2525",982.708,159.574468085116,375.999999999976
"2526",983.096,154.639175257719,388.000000000034
"2527",983.5,148.51485148515,403.999999999996
"2528",983.884,156.249999999994,384.000000000015
"2529",984.26,159.574468085116,375.999999999976
"2530",984.632,161.290322580664,371.999999999957
"2531",985.044,145.631067961153,412.000000000035
"2532",985.42,159.574468085116,375.999999999976
"2533",985.804,156.249999999994,384.000000000015
"2534",986.188,156.249999999994,384.000000000015
"2535",986.58,153.061224489775,392.000000000053
"2536",986.98,150.000000000009,399.999999999977
"2537",987.352,161.290322580664,371.999999999957
"2538",987.72,163.043478260847,368.000000000052
"2539",988.12,150.000000000009,399.999999999977
"2540",988.504,156.249999999994,384.000000000015
"2541",988.876,161.290322580664,371.999999999957
"2542",989.252,159.574468085116,375.999999999976
"2543",989.636,156.249999999994,384.000000000015
"2544",990.036,150.000000000009,399.999999999977
"2545",990.396,166.66666666666,360.000000000014
"2546",990.764,163.043478260847,368.000000000052
"2547",991.164,150.000000000009,399.999999999977
"2548",991.532,163.043478260847,368.000000000052
"2549",991.964,138.888888888884,432.000000000016
"2550",992.364,150.000000000009,399.999999999977
"2551",992.748,156.249999999994,384.000000000015
"2552",993.116,163.043478260897,367.999999999938
"2553",993.484,163.043478260847,368.000000000052
"2554",993.876,153.06122448982,391.999999999939
"2555",994.268,153.061224489775,392.000000000053
"2556",994.648,157.894736842107,379.999999999995
