"Time","niHR","RR"
1486.336,161.290322580614,372.000000000071
1486.716,157.894736842154,379.999999999882
1487.116,149.999999999966,400.000000000091
1487.504,154.639175257764,387.99999999992
1487.876,161.290322580614,372.000000000071
1488.24,164.83516483515,364.000000000033
1488.604,164.83516483515,364.000000000033
1489.016,145.631067961153,412.000000000035
1489.392,159.574468085116,375.999999999976
1489.76,163.043478260897,367.999999999938
1490.14,157.89473684206,380.000000000109
1490.524,156.250000000087,383.999999999787
1490.932,147.058823529365,408.000000000129
1491.34,147.058823529447,407.999999999902
1491.72,157.89473684206,380.000000000109
1492.1,157.894736842154,379.999999999882
1492.5,149.999999999966,400.000000000091
1492.9,149.999999999966,400.000000000091
1493.296,151.515151515168,395.999999999958
1493.692,151.515151515168,395.999999999958
1494.072,157.894736842154,379.999999999882
1494.456,156.249999999994,384.000000000015
1494.84,156.249999999994,384.000000000015
1495.292,132.743362831859,451.999999999998
1495.696,148.51485148515,403.999999999996
1496.088,153.061224489775,392.000000000053
1496.488,149.999999999966,400.000000000091
1496.892,148.51485148515,403.999999999996
1497.292,150.000000000051,399.999999999864
1497.68,154.639175257673,388.000000000147
1498.08,150.000000000051,399.999999999864
1498.452,161.290322580614,372.000000000071
1498.832,157.89473684206,380.000000000109
1499.216,156.250000000087,383.999999999787
1499.62,148.51485148515,403.999999999996
1500.024,148.51485148515,403.999999999996
1500.4,159.57446808502,376.000000000204
1500.784,156.249999999994,384.000000000015
1501.196,145.631067961233,411.999999999807
1501.592,151.515151515081,396.000000000186
1501.98,154.639175257764,387.99999999992
1502.352,161.290322580614,372.000000000071
1502.736,156.249999999994,384.000000000015
1503.12,156.250000000087,383.999999999787
1503.532,145.631067961153,412.000000000035
1503.912,157.89473684206,380.000000000109
1504.272,166.666666666713,359.9999999999
1504.656,156.249999999994,384.000000000015
1505.06,148.51485148515,403.999999999996
1505.448,154.639175257673,388.000000000147
1505.84,153.061224489864,391.999999999825
1506.22,157.89473684206,380.000000000109
1506.588,163.043478260897,367.999999999938
1507,145.631067961153,412.000000000035
1507.428,140.186915887814,428.000000000111
1507.836,147.058823529447,407.999999999902
1508.232,151.515151515168,395.999999999958
1508.64,147.058823529365,408.000000000129
1509.04,150.000000000051,399.999999999864
1509.404,164.83516483515,364.000000000033
1509.772,163.043478260897,367.999999999938
1510.18,147.058823529365,408.000000000129
1510.596,144.23076923079,415.99999999994
1510.976,157.89473684206,380.000000000109
1511.364,154.639175257764,387.99999999992
1511.748,156.249999999994,384.000000000015
1512.128,157.894736842154,379.999999999882
1512.524,151.515151515168,395.999999999958
1512.94,144.230769230711,416.000000000167
1513.32,157.894736842154,379.999999999882
1513.692,161.290322580614,372.000000000071
1514.064,161.290322580614,372.000000000071
1514.456,153.061224489864,391.999999999825
1514.848,153.061224489775,392.000000000053
1515.264,144.23076923079,415.99999999994
1515.66,151.515151515081,396.000000000186
1516.048,154.639175257764,387.99999999992
1516.432,156.249999999994,384.000000000015
1516.812,157.894736842154,379.999999999882
1517.2,154.639175257673,388.000000000147
1517.612,145.631067961153,412.000000000035
1517.98,163.043478260897,367.999999999938
1518.424,135.135135135147,443.99999999996
1518.82,151.515151515168,395.999999999958
1519.208,154.639175257673,388.000000000147
1519.62,145.631067961233,411.999999999807
1520.656,159.574468085116,375.999999999976
1521.048,153.061224489775,392.000000000053
1521.44,153.061224489775,392.000000000053
1522.144,153.061224489775,392.000000000053
1522.484,176.470588235337,339.999999999918
1522.848,164.83516483515,364.000000000033
1523.228,157.89473684206,380.000000000109
1523.576,172.41379310347,347.999999999956
1523.94,164.83516483515,364.000000000033
1524.32,157.894736842154,379.999999999882
1524.664,174.418604651137,344.000000000051
1525.044,157.89473684206,380.000000000109
1525.404,166.666666666713,359.9999999999
1525.756,170.454545454502,352.000000000089
1526.12,164.835164835253,363.999999999805
1526.54,142.857142857118,420.000000000073
1527.232,150.000000000051,399.999999999864
1528.332,154.639175257673,388.000000000147
1529.432,153.061224489775,392.000000000053
1529.788,168.539325842699,355.999999999995
1530.228,136.363636363619,440.000000000055
1530.588,166.666666666713,359.9999999999
1530.968,157.89473684206,380.000000000109
1531.372,148.51485148515,403.999999999996
1532.044,164.83516483515,364.000000000033
1532.424,157.894736842154,379.999999999882
1532.772,172.41379310347,347.999999999956
1533.136,164.83516483515,364.000000000033
1533.512,159.574468085116,375.999999999976
1533.872,166.666666666608,360.000000000127
1534.236,164.83516483515,364.000000000033
1534.624,154.639175257764,387.99999999992
1535,159.574468085116,375.999999999976
1535.368,163.043478260897,367.999999999938
1535.776,147.058823529365,408.000000000129
1536.096,187.500000000037,319.999999999936
1536.472,159.574468085116,375.999999999976
1536.868,151.515151515168,395.999999999958
1537.232,164.83516483515,364.000000000033
1537.628,151.515151515168,395.999999999958
1538.02,153.061224489775,392.000000000053
1538.352,180.722891566207,332.000000000107
1538.74,154.639175257764,387.99999999992
1539.116,159.574468085116,375.999999999976
1539.484,163.043478260897,367.999999999938
1539.884,149.999999999966,400.000000000091
1540.248,164.83516483515,364.000000000033
1540.64,153.061224489775,392.000000000053
1540.992,170.454545454612,351.999999999862
1541.36,163.043478260897,367.999999999938
1541.776,144.230769230711,416.000000000167
1542.16,156.249999999994,384.000000000015
1542.54,157.894736842154,379.999999999882
1542.92,157.89473684206,380.000000000109
1543.28,166.666666666713,359.9999999999
1543.672,153.061224489775,392.000000000053
1544.048,159.574468085116,375.999999999976
1544.408,166.666666666713,359.9999999999
1544.796,154.639175257673,388.000000000147
1545.176,157.894736842154,379.999999999882
1545.54,164.83516483515,364.000000000033
1545.936,151.515151515168,395.999999999958
1546.296,166.666666666608,360.000000000127
1546.656,166.666666666713,359.9999999999
1547.044,154.639175257673,388.000000000147
1547.42,159.574468085116,375.999999999976
1547.768,172.41379310347,347.999999999956
1548.128,166.666666666713,359.9999999999
1548.508,157.89473684206,380.000000000109
1548.904,151.515151515168,395.999999999958
1549.264,166.666666666713,359.9999999999
1549.66,151.515151515081,396.000000000186
1550.032,161.290322580713,371.999999999844
1550.396,164.83516483515,364.000000000033
1550.768,161.290322580614,372.000000000071
1551.172,148.51485148515,403.999999999996
1551.528,168.539325842699,355.999999999995
1551.904,159.574468085116,375.999999999976
1552.3,151.515151515168,395.999999999958
1552.648,172.41379310347,347.999999999956
1553.02,161.290322580614,372.000000000071
1553.472,132.743362831859,451.999999999998
1553.84,163.043478260897,367.999999999938
1554.22,157.89473684206,380.000000000109
1554.592,161.290322580614,372.000000000071
1554.964,161.290322580713,371.999999999844
1555.368,148.51485148515,403.999999999996
1555.724,168.539325842699,355.999999999995
1556.068,174.418604651137,344.000000000051
1556.456,154.639175257764,387.99999999992
1556.864,147.058823529365,408.000000000129
1557.184,187.500000000037,319.999999999936
1557.536,170.454545454502,352.000000000089
1557.9,164.83516483515,364.000000000033
1558.284,156.249999999994,384.000000000015
1558.668,156.250000000087,383.999999999787
1559.04,161.290322580614,372.000000000071
1559.384,174.418604651137,344.000000000051
1559.772,154.639175257764,387.99999999992
1560.172,149.999999999966,400.000000000091
1560.488,189.8734177215,316.000000000031
1560.876,154.639175257764,387.99999999992
1561.224,172.41379310347,347.999999999956
1561.584,166.666666666608,360.000000000127
1561.976,153.061224489775,392.000000000053
1562.328,170.454545454612,351.999999999862
1562.68,170.454545454502,352.000000000089
1563.064,156.249999999994,384.000000000015
1563.404,176.470588235337,339.999999999918
1563.776,161.290322580614,372.000000000071
1564.18,148.51485148515,403.999999999996
1564.528,172.41379310347,347.999999999956
1564.9,161.290322580614,372.000000000071
1565.336,137.614678899107,435.999999999922
1565.696,166.666666666713,359.9999999999
1566.08,156.249999999994,384.000000000015
1566.432,170.454545454502,352.000000000089
1566.788,168.539325842699,355.999999999995
1567.168,157.894736842154,379.999999999882
1567.52,170.454545454502,352.000000000089
1567.9,157.89473684206,380.000000000109
1568.272,161.290322580713,371.999999999844
1568.632,166.666666666608,360.000000000127
1569.012,157.894736842154,379.999999999882
1569.372,166.666666666608,360.000000000127
1569.728,168.539325842699,355.999999999995
1570.112,156.249999999994,384.000000000015
1570.468,168.539325842699,355.999999999995
1570.82,170.454545454612,351.999999999862
1571.204,156.249999999994,384.000000000015
1571.576,161.290322580614,372.000000000071
1571.92,174.418604651137,344.000000000051
1572.276,168.539325842699,355.999999999995
1572.656,157.894736842154,379.999999999882
1573.044,154.639175257673,388.000000000147
1573.408,164.835164835253,363.999999999805
1573.752,174.418604651137,344.000000000051
1574.144,153.061224489775,392.000000000053
1574.504,166.666666666713,359.9999999999
1574.86,168.539325842699,355.999999999995
1575.232,161.290322580614,372.000000000071
1575.612,157.89473684206,380.000000000109
1575.972,166.666666666713,359.9999999999
1576.364,153.061224489775,392.000000000053
1576.72,168.539325842699,355.999999999995
1577.54,172.41379310347,347.999999999956
1577.904,164.83516483515,364.000000000033
1578.276,161.290322580614,372.000000000071
1578.668,153.061224489864,391.999999999825
1579.064,151.515151515081,396.000000000186
1579.424,166.666666666713,359.9999999999
1579.8,159.574468085116,375.999999999976
1580.18,157.89473684206,380.000000000109
1580.592,145.631067961153,412.000000000035
1580.976,156.249999999994,384.000000000015
1581.356,157.894736842154,379.999999999882
1581.732,159.574468085116,375.999999999976
1582.108,159.574468085116,375.999999999976
1582.552,135.135135135147,443.99999999996
1582.892,176.470588235219,340.000000000146
1583.26,163.043478260897,367.999999999938
1583.632,161.290322580614,372.000000000071
1584.028,151.515151515168,395.999999999958
1584.432,148.51485148515,403.999999999996
1584.844,145.631067961153,412.000000000035
1585.272,140.186915887889,427.999999999884
1585.684,145.631067961153,412.000000000035
1586.088,148.51485148515,403.999999999996
1586.5,145.631067961153,412.000000000035
1586.896,151.515151515168,395.999999999958
1587.288,153.061224489775,392.000000000053
1587.664,159.574468085116,375.999999999976
1588.06,151.515151515168,395.999999999958
1588.484,141.509433962271,423.999999999978
1588.932,133.928571428544,448.000000000093
1589.308,159.574468085116,375.999999999976
1589.68,161.290322580614,372.000000000071
1590.064,156.249999999994,384.000000000015
1590.456,153.061224489864,391.999999999825
1590.88,141.509433962196,424.000000000206
1591.264,156.250000000087,383.999999999787
1591.64,159.57446808502,376.000000000204
1592.016,159.574468085116,375.999999999976
1592.408,153.061224489864,391.999999999825
1592.804,151.515151515081,396.000000000186
1593.216,145.631067961233,411.999999999807
1593.612,151.515151515081,396.000000000186
1594.028,144.23076923079,415.99999999994
1594.416,154.639175257764,387.99999999992
1594.8,156.249999999994,384.000000000015
1595.2,149.999999999966,400.000000000091
1595.596,151.515151515168,395.999999999958
1596,148.51485148515,403.999999999996
1596.4,149.999999999966,400.000000000091
1596.812,145.631067961233,411.999999999807
1597.228,144.230769230711,416.000000000167
1597.608,157.894736842154,379.999999999882
1597.988,157.89473684206,380.000000000109
1598.384,151.515151515168,395.999999999958
1598.788,148.51485148515,403.999999999996
1599.18,153.061224489775,392.000000000053
1599.584,148.51485148515,403.999999999996
1600.004,142.857142857195,419.999999999845
1600.448,135.135135135078,444.000000000187
1600.864,144.23076923079,415.99999999994
1601.248,156.249999999994,384.000000000015
1601.624,159.574468085116,375.999999999976
1602.016,153.061224489775,392.000000000053
1602.412,151.515151515168,395.999999999958
1602.812,150.000000000051,399.999999999864
1603.236,141.509433962196,424.000000000206
1603.628,153.061224489864,391.999999999825
1604.016,154.639175257673,388.000000000147
1604.396,157.894736842154,379.999999999882
1604.78,156.249999999994,384.000000000015
1605.168,154.639175257764,387.99999999992
1605.552,156.249999999994,384.000000000015
1605.952,149.999999999966,400.000000000091
1606.368,144.23076923079,415.99999999994
1606.756,154.639175257673,388.000000000147
1607.14,156.249999999994,384.000000000015
1607.524,156.250000000087,383.999999999787
1607.912,154.639175257673,388.000000000147
1608.3,154.639175257764,387.99999999992
1608.688,154.639175257673,388.000000000147
1609.072,156.250000000087,383.999999999787
1609.476,148.514851485066,404.000000000224
1609.868,153.061224489864,391.999999999825
1610.272,148.51485148515,403.999999999996
1610.68,147.058823529365,408.000000000129
1611.088,147.058823529447,407.999999999902
1611.492,148.51485148515,403.999999999996
1611.92,140.186915887814,428.000000000111
1612.376,131.578947368449,455.999999999904
1612.776,149.999999999966,400.000000000091
1613.184,147.058823529447,407.999999999902
1613.584,149.999999999966,400.000000000091
1613.992,147.058823529447,407.999999999902
1614.404,145.631067961153,412.000000000035
